"Country","Date","Cases","Deaths","Vaccinated","Population","MedianAge","HospitalBeds","PositiveRate","Stringency"
"Argentina",2021-04-27,2977690,72377,6982772,45510324,31.9,5,0.25,71.76
"Argentina",2021-04-28,2977690,72377,7118444,45510324,31.9,5,0.25,71.76
"Argentina",2021-04-29,2977690,72377,7241056,45510324,31.9,5,0.24,71.76
"Argentina",2021-04-30,2977690,72377,7323138,45510324,31.9,5,0.25,71.76
"Argentina",2021-05-01,2977690,72377,7339949,45510324,31.9,5,0.24,71.76
"Argentina",2021-05-02,3119183,75492,7366074,45510324,31.9,5,0.24,71.76
"Argentina",2021-05-03,3119183,75492,7463767,45510324,31.9,5,0.24,71.76
"Argentina",2021-05-04,3119183,75492,7600632,45510324,31.9,5,0.24,84.26
"Argentina",2021-05-05,3119183,75492,7765564,45510324,31.9,5,0.24,84.26
"Argentina",2021-05-06,3119183,75492,7903846,45510324,31.9,5,0.24,84.26
"Argentina",2021-05-07,3119183,75492,8013179,45510324,31.9,5,0.23,84.26
"Argentina",2021-05-08,3119183,75492,8045627,45510324,31.9,5,0.24,84.26
"Argentina",2021-05-09,3263891,78681,8061224,45510324,31.9,5,0.24,84.26
"Argentina",2021-05-10,3263891,78681,8138661,45510324,31.9,5,0.24,84.26
"Argentina",2021-05-11,3263891,78681,8214679,45510324,31.9,5,0.24,84.26
"Argentina",2021-05-12,3263891,78681,8267133,45510324,31.9,5,0.25,84.26
"Argentina",2021-05-13,3263891,78681,8304816,45510324,31.9,5,0.26,84.26
"Argentina",2021-05-14,3263891,78681,8345262,45510324,31.9,5,0.27,84.26
"Argentina",2021-05-15,3263891,78681,8389917,45510324,31.9,5,0.27,84.26
"Argentina",2021-05-16,3429880,82322,8414241,45510324,31.9,5,0.27,84.26
"Argentina",2021-05-17,3429880,82322,8504352,45510324,31.9,5,0.27,84.26
"Argentina",2021-05-18,3429880,82322,8658618,45510324,31.9,5,0.28,84.26
"Argentina",2021-05-19,3429880,82322,8789963,45510324,31.9,5,0.28,84.26
"Argentina",2021-05-20,3429880,82322,8930459,45510324,31.9,5,0.28,84.26
"Argentina",2021-05-21,3429880,82322,9022031,45510324,31.9,5,0.28,84.26
"Argentina",2021-05-22,3429880,82322,9078949,45510324,31.9,5,0.28,81.48
"Argentina",2021-05-23,3664540,86838,9101327,45510324,31.9,5,0.28,81.48
"Argentina",2021-05-24,3664540,86838,9169762,45510324,31.9,5,0.28,81.48
"Argentina",2021-05-25,3664540,86838,9206692,45510324,31.9,5,0.28,81.48
"Argentina",2021-05-26,3664540,86838,9295585,45510324,31.9,5,0.28,81.48
"Argentina",2021-05-27,3664540,86838,9383485,45510324,31.9,5,0.29,81.48
"Argentina",2021-05-28,3664540,86838,9508148,45510324,31.9,5,0.29,81.48
"Argentina",2021-05-29,3664540,86838,9674364,45510324,31.9,5,0.3,81.48
"Argentina",2021-05-30,3872872,91177,9786652,45510324,31.9,5,0.3,81.48
"Argentina",2021-05-31,3872872,91177,10023476,45510324,31.9,5,0.3,81.48
"Argentina",2021-06-01,3872872,91177,10286532,45510324,31.9,5,0.3,81.48
"Argentina",2021-06-02,3872872,91177,10544669,45510324,31.9,5,0.29,81.48
"Argentina",2021-06-03,3872872,91177,10858975,45510324,31.9,5,0.28,81.48
"Argentina",2021-06-04,3872872,91177,11222630,45510324,31.9,5,0.27,81.48
"Argentina",2021-06-05,3872872,91177,11529383,45510324,31.9,5,0.27,81.48
"Argentina",2021-06-06,4068077,95155,11734059,45510324,31.9,5,0.26,81.48
"Argentina",2021-06-07,4068077,95155,12039618,45510324,31.9,5,0.26,81.48
"Argentina",2021-06-08,4068077,95155,12374466,45510324,31.9,5,0.25,77.78
"Argentina",2021-06-09,4068077,95155,12723984,45510324,31.9,5,0.25,77.78
"Argentina",2021-06-10,4068077,95155,13040703,45510324,31.9,5,0.24,77.78
"Argentina",2021-06-11,4068077,95155,13361285,45510324,31.9,5,0.24,77.78
"Argentina",2021-06-12,4068077,95155,13466385,45510324,31.9,5,0.24,77.78
"Argentina",2021-06-13,4230846,98472,13505382,45510324,31.9,5,0.24,77.78
"Argentina",2021-06-14,4230846,98472,13659663,45510324,31.9,5,0.24,77.78
"Argentina",2021-06-15,4230846,98472,13833234,45510324,31.9,5,0.23,77.78
"Argentina",2021-06-16,4230846,98472,14046858,45510324,31.9,5,0.23,77.78
"Argentina",2021-06-17,4230846,98472,14296138,45510324,31.9,5,0.22,77.78
"Argentina",2021-06-18,4230846,98472,14650228,45510324,31.9,5,0.22,77.78
"Argentina",2021-06-19,4230846,98472,14862188,45510324,31.9,5,0.22,77.78
"Argentina",2021-06-20,4368482,101166,14957228,45510324,31.9,5,0.22,77.78
"Argentina",2021-06-21,4368482,101166,15103167,45510324,31.9,5,0.21,77.78
"Argentina",2021-06-22,4368482,101166,15352933,45510324,31.9,5,0.21,75
"Argentina",2021-06-23,4368482,101166,15586965,45510324,31.9,5,0.22,75
"Argentina",2021-06-24,4368482,101166,15857516,45510324,31.9,5,0.22,75
"Argentina",2021-06-25,4368482,101166,16163853,45510324,31.9,5,0.22,75
"Argentina",2021-06-26,4368482,101166,16402386,45510324,31.9,5,0.22,75
"Argentina",2021-06-27,4501629,103698,16557598,45510324,31.9,5,0.22,75
"Argentina",2021-06-28,4501629,103698,16878686,45510324,31.9,5,0.23,75
"Argentina",2021-06-29,4501629,103698,17205319,45510324,31.9,5,0.23,75
"Argentina",2021-06-30,4501629,103698,17544891,45510324,31.9,5,0.22,75
"Argentina",2021-07-01,4501629,103698,17860341,45510324,31.9,5,0.22,75
"Argentina",2021-07-02,4501629,103698,18191622,45510324,31.9,5,0.21,75
"Argentina",2021-07-03,4501629,103698,18443812,45510324,31.9,5,0.21,75
"Argentina",2021-07-04,4627073,105867,18618497,45510324,31.9,5,0.2,75
"Argentina",2021-07-05,4627073,105867,18854901,45510324,31.9,5,0.2,75
"Argentina",2021-07-06,4627073,105867,19128410,45510324,31.9,5,0.19,75
"Argentina",2021-07-07,4627073,105867,19420118,45510324,31.9,5,0.19,75
"Argentina",2021-07-08,4627073,105867,19790269,45510324,31.9,5,0.18,75
"Argentina",2021-07-09,4627073,105867,20043447,45510324,31.9,5,0.18,75
"Argentina",2021-07-10,4627073,105867,20344376,45510324,31.9,5,0.18,75
"Argentina",2021-07-11,4735954,107756,20501900,45510324,31.9,5,0.18,75
"Argentina",2021-07-12,4735954,107756,20860143,45510324,31.9,5,0.17,75
"Argentina",2021-07-13,4735954,107756,21225661,45510324,31.9,5,0.17,75
"Argentina",2021-07-14,4735954,107756,21589913,45510324,31.9,5,0.17,75
"Argentina",2021-07-15,4735954,107756,21934196,45510324,31.9,5,0.16,75
"Argentina",2021-07-16,4735954,107756,22290267,45510324,31.9,5,0.16,75
"Argentina",2021-07-17,4735954,107756,22519681,45510324,31.9,5,0.16,75
"Argentina",2021-07-18,4841064,109538,22650637,45510324,31.9,5,0.16,75
"Argentina",2021-07-19,4841064,109538,22983983,45510324,31.9,5,0.15,75
"Argentina",2021-07-20,4841064,109538,23224353,45510324,31.9,5,0.15,75
"Argentina",2021-07-21,4841064,109538,23547110,45510324,31.9,5,0.14,75
"Argentina",2021-07-22,4841064,109538,23869087,45510324,31.9,5,0.14,75
"Argentina",2021-07-23,4841064,109538,24188132,45510324,31.9,5,0.14,75
"Argentina",2021-07-24,4841064,109538,24374640,45510324,31.9,5,0.14,75
"Argentina",2021-07-25,4929412,110905,24500288,45510324,31.9,5,0.14,75
"Argentina",2021-07-26,4929412,110905,24744734,45510324,31.9,5,0.14,74.22
"Argentina",2021-07-27,4929412,110905,24947377,45510324,31.9,5,0.14,74.19
"Argentina",2021-07-28,4929412,110905,25201901,45510324,31.9,5,0.14,74.17
"Argentina",2021-07-29,4929412,110905,25434586,45510324,31.9,5,0.14,74.14
"Argentina",2021-07-30,4929412,110905,25653202,45510324,31.9,5,0.14,74.12
"Argentina",2021-07-31,4929412,110905,25775863,45510324,31.9,5,0.14,74.1
"Argentina",2021-08-01,5016637,112110,25849716,45510324,31.9,5,0.14,74.09
"Argentina",2021-08-02,5016637,112110,26026740,45510324,31.9,5,0.14,74.06
"Argentina",2021-08-03,5016637,112110,26235311,45510324,31.9,5,0.13,74.03
"Argentina",2021-08-04,5016637,112110,26414208,45510324,31.9,5,0.13,74
"Argentina",2021-08-05,5016637,112110,26567748,45510324,31.9,5,0.12,73.97
"Argentina",2021-08-06,5016637,112110,26698920,45510324,31.9,5,0.12,73.94
"Argentina",2021-08-07,5016637,112110,26771503,45510324,31.9,5,0.12,74.85
"Argentina",2021-08-08,5097074,113267,26805103,45510324,31.9,5,0.12,74.84
"Argentina",2021-08-09,5097074,113267,26916289,45510324,31.9,5,0.12,74.82
"Argentina",2021-08-10,5097074,113267,27018963,45510324,31.9,5,0.11,74.8
"Argentina",2021-08-11,5097074,113267,27110718,45510324,31.9,5,0.11,74.78
"Argentina",2021-08-12,5097074,113267,27189831,45510324,31.9,5,0.1,74.76
"Argentina",2021-08-13,5097074,113267,27260685,45510324,31.9,5,0.1,74.73
"Argentina",2021-08-14,5097074,113267,27297984,45510324,31.9,5,0.1,74.71
"Argentina",2021-08-15,5159380,114160,27327955,45510324,31.9,5,0.09,74.7
"Argentina",2021-08-16,5159380,114160,27376647,45510324,31.9,5,0.09,74.69
"Argentina",2021-08-17,5159380,114160,27495623,45510324,31.9,5,0.08,74.67
"Argentina",2021-08-18,5159380,114160,27603519,45510324,31.9,5,0.08,74.64
"Argentina",2021-08-19,5159380,114160,27720089,45510324,31.9,5,0.08,74.62
"Argentina",2021-08-20,5159380,114160,27839944,45510324,31.9,5,0.08,74.58
"Argentina",2021-08-21,5159380,114160,27894299,45510324,31.9,5,0.08,74.56
"Argentina",2021-08-22,5206634,114844,27917728,45510324,31.9,5,0.07,74.54
"Argentina",2021-08-23,5206634,114844,28040301,45510324,31.9,5,0.07,74.51
"Argentina",2021-08-24,5206634,114844,28132306,45510324,31.9,5,0.07,74.47
"Argentina",2021-08-25,5206634,114844,28207364,45510324,31.9,5,0.06,74.43
"Argentina",2021-08-26,5206634,114844,28280225,45510324,31.9,5,0.06,74.39
"Argentina",2021-08-27,5206634,114844,28357882,45510324,31.9,5,0.05,74.35
"Argentina",2021-08-28,5206634,114844,28400451,45510324,31.9,5,0.05,74.33
"Argentina",2021-08-29,5244899,115381,28422434,45510324,31.9,5,0.05,74.32
"Argentina",2021-08-30,5244899,115381,28514811,45510324,31.9,5,0.05,74.28
"Argentina",2021-08-31,5244899,115381,28611692,45510324,31.9,5,0.05,74.24
"Argentina",2021-09-01,5244899,115381,28694311,45510324,31.9,5,0.05,74.21
"Argentina",2021-09-02,5244899,115381,28773379,45510324,31.9,5,0.05,74.17
"Argentina",2021-09-03,5244899,115381,28838657,45510324,31.9,5,0.05,74.13
"Argentina",2021-09-04,5244899,115381,28878192,45510324,31.9,5,0.05,74.1
"Argentina",2021-09-05,5273430,115799,28894977,45510324,31.9,5,0.05,74.08
"Argentina",2021-09-06,5273430,115799,28946714,45510324,31.9,5,0.04,74.04
"Argentina",2021-09-07,5273430,115799,29001259,45510324,31.9,5,0.04,74
"Argentina",2021-09-08,5273430,115799,29060293,45510324,31.9,5,0.04,73.96
"Argentina",2021-09-09,5273430,115799,29110213,45510324,31.9,5,0.04,73.92
"Argentina",2021-09-10,5273430,115799,29159988,45510324,31.9,5,0.04,73.89
"Argentina",2021-09-11,5273430,115799,29185688,45510324,31.9,5,0.04,73.87
"Argentina",2021-09-12,5293290,116089,29188184,45510324,31.9,5,0.03,73.87
"Argentina",2021-09-13,5293290,116089,29240176,45510324,31.9,5,0.03,73.84
"Argentina",2021-09-14,5293290,116089,29286706,45510324,31.9,5,0.03,73.81
"Argentina",2021-09-15,5293290,116089,29322425,45510324,31.9,5,0.03,73.78
"Argentina",2021-09-16,5293290,116089,29361207,45510324,31.9,5,0.03,73.75
"Argentina",2021-09-17,5293290,116089,29410611,45510324,31.9,5,0.03,73.71
"Argentina",2021-09-18,5293290,116089,29444191,45510324,31.9,5,0.03,73.69
"Argentina",2021-09-19,5307511,116307,29464212,45510324,31.9,5,0.03,73.67
"Argentina",2021-09-20,5307511,116307,29511535,45510324,31.9,5,0.03,73.64
"Argentina",2021-09-21,5307511,116307,29561402,45510324,31.9,5,0.03,73.61
"Argentina",2021-09-22,5307511,116307,29618743,45510324,31.9,5,0.02,73.58
"Argentina",2021-09-23,5307511,116307,29789507,45510324,31.9,5,0.02,73.56
"Argentina",2021-09-24,5307511,116307,29860374,45510324,31.9,5,0.02,73.54
"Argentina",2021-09-25,5307511,116307,29892139,45510324,31.9,5,0.02,73.53
"Argentina",2021-09-26,5318508,116434,29905252,45510324,31.9,5,0.02,73.52
"Argentina",2021-09-27,5318508,116434,29959835,45510324,31.9,5,0.02,73.49
"Argentina",2021-09-28,5318508,116434,30019891,45510324,31.9,5,0.02,73.46
"Argentina",2021-09-29,5318508,116434,30070714,45510324,31.9,5,0.02,73.44
"Argentina",2021-09-30,5318508,116434,30139451,45510324,31.9,5,0.02,73.41
"Argentina",2021-10-01,5318508,116434,30202090,45510324,31.9,5,0.02,40.89
"Argentina",2021-10-02,5318508,116434,30229565,45510324,31.9,5,0.02,40.88
"Argentina",2021-10-03,5327758,116521,30251290,45510324,31.9,5,0.02,40.87
"Argentina",2021-10-04,5327758,116521,30317121,45510324,31.9,5,0.02,40.86
"Argentina",2021-10-05,5327758,116521,30426415,45510324,31.9,5,0.02,40.85
"Argentina",2021-10-06,5327758,116521,30491653,45510324,31.9,5,0.02,40.83
"Argentina",2021-10-07,5327758,116521,30581021,45510324,31.9,5,0.02,40.82
"Argentina",2021-10-08,5327758,116521,30610073,45510324,31.9,5,0.02,40.81
"Argentina",2021-10-09,5327758,116521,30624203,45510324,31.9,5,0.02,40.8
"Argentina",2021-10-10,5334391,116605,30635402,45510324,31.9,5,0.02,40.8
"Argentina",2021-10-11,5334391,116605,30653710,45510324,31.9,5,0.02,40.79
"Argentina",2021-10-12,5334391,116605,30873800,45510324,31.9,5,0.02,40.78
"Argentina",2021-10-13,5334391,116605,31136190,45510324,31.9,5,0.02,40.77
"Argentina",2021-10-14,5334391,116605,31408460,45510324,31.9,5,0.02,40.76
"Argentina",2021-10-15,5334391,116605,31672634,45510324,31.9,5,0.02,40.75
"Argentina",2021-10-16,5334391,116605,31807174,45510324,31.9,5,0.02,40.74
"Argentina",2021-10-17,5341605,116691,31859242,45510324,31.9,5,0.02,40.74
"Argentina",2021-10-18,5341605,116691,32159006,45510324,31.9,5,0.02,40.73
"Argentina",2021-10-19,5341605,116691,32473001,45510324,31.9,5,0.02,40.72
"Argentina",2021-10-20,5341605,116691,32792059,45510324,31.9,5,0.02,40.71
"Argentina",2021-10-21,5341605,116691,33080825,45510324,31.9,5,0.02,40.7
"Argentina",2021-10-22,5341605,116691,33430111,45510324,31.9,5,0.02,40.69
"Argentina",2021-10-23,5341605,116691,33588681,45510324,31.9,5,0.02,40.69
"Argentina",2021-10-24,5350202,116761,33711133,45510324,31.9,5,0.02,40.69
"Argentina",2021-10-25,5350202,116761,33963103,45510324,31.9,5,0.02,40.68
"Argentina",2021-10-26,5350202,116761,34229927,45510324,31.9,5,0.02,40.67
"Argentina",2021-10-27,5350202,116761,34464129,45510324,31.9,5,0.03,40.66
"Argentina",2021-10-28,5350202,116761,34694439,45510324,31.9,5,0.03,40.65
"Argentina",2021-10-29,5350202,116761,34898124,45510324,31.9,5,0.03,40.65
"Argentina",2021-10-30,5350202,116761,34971763,45510324,31.9,5,0.03,40.64
"Argentina",2021-10-31,5359226,116823,35090091,45510324,31.9,5,0.03,40.64
"Argentina",2021-11-01,5359226,116823,35271310,45510324,31.9,5,0.03,40.63
"Argentina",2021-11-02,5359226,116823,35398735,45510324,31.9,5,0.03,40.62
"Argentina",2021-11-03,5359226,116823,35540662,45510324,31.9,5,0.03,40.61
"Argentina",2021-11-04,5359226,116823,35713163,45510324,31.9,5,0.03,40.6
"Argentina",2021-11-05,5359226,116823,35852975,45510324,31.9,5,0.03,40.59
"Argentina",2021-11-06,5359226,116823,35915383,45510324,31.9,5,0.03,40.58
"Argentina",2021-11-07,5367868,116887,35974616,45510324,31.9,5,0.03,40.58
"Argentina",2021-11-08,5367868,116887,36086328,45510324,31.9,5,0.03,40.57
"Argentina",2021-11-09,5367868,116887,36247301,45510324,31.9,5,0.03,40.56
"Argentina",2021-11-10,5367868,116887,36338544,45510324,31.9,5,0.03,40.55
"Argentina",2021-11-11,5367868,116887,36435694,45510324,31.9,5,0.03,40.54
"Argentina",2021-11-12,5367868,116887,36521386,45510324,31.9,5,0.04,40.53
"Argentina",2021-11-13,5367868,116887,36558299,45510324,31.9,5,0.04,40.53
"Argentina",2021-11-14,5377283,116969,36560516,45510324,31.9,5,0.04,40.53
"Argentina",2021-11-15,5377283,116969,36614206,45510324,31.9,5,0.04,40.51
"Argentina",2021-11-16,5377283,116969,36675030,45510324,31.9,5,0.04,39.77
"Argentina",2021-11-17,5377283,116969,36735247,45510324,31.9,5,0.04,39.67
"Argentina",2021-11-18,5377283,116969,36800291,45510324,31.9,5,0.04,39.57
"Argentina",2021-11-19,5377283,116969,36857975,45510324,31.9,5,0.04,39.46
"Argentina",2021-11-20,5377283,116969,36894694,45510324,31.9,5,0.04,39.42
"Argentina",2021-11-21,5387530,117068,36913404,45510324,31.9,5,0.04,39.4
"Argentina",2021-11-22,5387530,117068,36939335,45510324,31.9,5,0.04,39.37
"Argentina",2021-11-23,5387530,117068,37013052,45510324,31.9,5,0.04,39.28
"Argentina",2021-11-24,5387530,117068,37084110,45510324,31.9,5,0.04,39.2
"Argentina",2021-11-25,5387530,117068,37141843,45510324,31.9,5,0.05,39.12
"Argentina",2021-11-26,5387530,117068,37204843,45510324,31.9,5,0.05,39.04
"Argentina",2021-11-27,5387530,117068,37240860,45510324,31.9,5,0.05,39.01
"Argentina",2021-11-28,5399385,117182,37255852,45510324,31.9,5,0.05,38.98
"Argentina",2021-11-29,5399385,117182,37321218,45510324,31.9,5,0.05,38.9
"Argentina",2021-11-30,5399385,117182,37393703,45510324,31.9,5,0.05,38.82
"Argentina",2021-12-01,5399385,117182,37476690,45510324,31.9,5,0.05,38.76
"Argentina",2021-12-02,5399385,117182,37556253,45510324,31.9,5,0.05,38.68
"Argentina",2021-12-03,5399385,117182,37626682,45510324,31.9,5,0.06,38.61
"Argentina",2021-12-04,5399385,117182,37658571,45510324,31.9,5,0.06,38.58
"Argentina",2021-12-05,5415148,117299,37677715,45510324,31.9,5,0.06,38.56
"Argentina",2021-12-06,5415148,117299,37744726,45510324,31.9,5,0.06,38.49
"Argentina",2021-12-07,5415148,117299,37811135,45510324,31.9,5,0.06,37.49
"Argentina",2021-12-08,5415148,117299,37837717,45510324,31.9,5,0.06,37.46
"Argentina",2021-12-09,5415148,117299,37893713,45510324,31.9,5,0.06,37.4
"Argentina",2021-12-10,5415148,117299,37948142,45510324,31.9,5,0.07,37.34
"Argentina",2021-12-11,5415148,117299,37977077,45510324,31.9,5,0.07,37.31
"Argentina",2021-12-12,5435325,117434,37990503,45510324,31.9,5,0.07,37.29
"Argentina",2021-12-13,5435325,117434,38045036,45510324,31.9,5,0.08,37.23
"Argentina",2021-12-14,5435325,117434,38106046,45510324,31.9,5,0.08,37.17
"Argentina",2021-12-15,5435325,117434,38161522,45510324,31.9,5,0.08,37.12
"Argentina",2021-12-16,5435325,117434,38217715,45510324,31.9,5,0.09,37.06
"Argentina",2021-12-17,5435325,117434,38268541,45510324,31.9,5,0.09,37.01
"Argentina",2021-12-18,5435325,117434,38293036,45510324,31.9,5,0.09,36.99
"Argentina",2021-12-19,5473126,117597,38305508,45510324,31.9,5,0.1,36.97
"Argentina",2021-12-20,5473126,117597,38356331,45510324,31.9,5,0.1,36.92
"Argentina",2021-12-21,5473126,117597,38416080,45510324,31.9,5,0.12,36.87
"Argentina",2021-12-22,5473126,117597,38474912,45510324,31.9,5,0.14,36.81
"Argentina",2021-12-23,5473126,117597,38515782,45510324,31.9,5,0.16,36.77
"Argentina",2021-12-24,5473126,117597,38518113,45510324,31.9,5,0.17,36.77
"Argentina",2021-12-25,5473126,117597,38518285,45510324,31.9,5,0.18,36.77
"Argentina",2021-12-26,5559916,117830,38529733,45510324,31.9,5,0.2,36.76
"Argentina",2021-12-27,5559916,117830,38604922,45510324,31.9,5,0.22,36.7
"Argentina",2021-12-28,5559916,117830,38681364,45510324,31.9,5,0.26,36.64
"Argentina",2021-12-29,5559916,117830,38757793,45510324,31.9,5,0.28,36.58
"Argentina",2021-12-30,5559916,117830,38820857,45510324,31.9,5,0.3,36.53
"Argentina",2021-12-31,5559916,117830,38825075,45510324,31.9,5,0.32,36.52
"Argentina",2022-01-01,5559916,117830,38825736,45510324,31.9,5,0.33,37.42
"Argentina",2022-01-02,5821928,118251,38840438,45510324,31.9,5,0.35,37.41
"Argentina",2022-01-03,5821928,118251,38914842,45510324,31.9,5,0.39,37.36
"Argentina",2022-01-04,5821928,118251,38999788,45510324,31.9,5,0.43,37.3
"Argentina",2022-01-05,5821928,118251,39088694,45510324,31.9,5,0.46,37.23
"Argentina",2022-01-06,5821928,118251,39182624,45510324,31.9,5,0.5,27.91
"Argentina",2022-01-07,5821928,118251,39275316,45510324,31.9,5,0.52,27.84
"Argentina",2022-01-08,5821928,118251,39314944,45510324,31.9,5,0.53,27.82
"Argentina",2022-01-09,6469649,119254,39336555,45510324,31.9,5,0.53,27.8
"Argentina",2022-01-10,6469649,119254,39417811,45510324,31.9,5,0.55,27.75
"Argentina",2022-01-11,6469649,119254,39489983,45510324,31.9,5,0.56,27.7
"Argentina",2022-01-12,6469649,119254,39559323,45510324,31.9,5,0.58,27.66
"Argentina",2022-01-13,6469649,119254,39621624,45510324,31.9,5,0.6,27.62
"Argentina",2022-01-14,6469649,119254,39674806,45510324,31.9,5,0.61,27.58
"Argentina",2022-01-15,6469649,119254,39694594,45510324,31.9,5,0.62,27.56
"Argentina",2022-01-16,7240336,121062,39706916,45510324,31.9,5,0.63,27.56
"Argentina",2022-01-17,7240336,121062,39761138,45510324,31.9,5,0.64,27.52
"Argentina",2022-01-18,7240336,121062,39809833,45510324,31.9,5,0.65,27.49
"Argentina",2022-01-19,7240336,121062,39856307,45510324,31.9,5,0.66,27.45
"Argentina",2022-01-20,7240336,121062,39902464,45510324,31.9,5,0.66,27.42
"Argentina",2022-01-21,7240336,121062,39945431,45510324,31.9,5,0.66,27.39
"Argentina",2022-01-22,7240336,121062,39963307,45510324,31.9,5,0.65,27.37
"Argentina",2022-01-23,7968118,123526,39973437,45510324,31.9,5,0.64,27.36
"Argentina",2022-01-24,7968118,123526,40018190,45510324,31.9,5,0.62,27.33
"Argentina",2022-01-25,7968118,123526,40059983,45510324,31.9,5,0.6,27.3
"Argentina",2022-01-26,7968118,123526,40100205,45510324,31.9,5,0.57,27.27
"Argentina",2022-01-27,7968118,123526,40143814,45510324,31.9,5,0.55,27.23
"Argentina",2022-01-28,7968118,123526,40183822,45510324,31.9,5,0.52,27.2
"Argentina",2022-01-29,7968118,123526,40200082,45510324,31.9,5,0.51,27.19
"Argentina",2022-01-30,8400422,125514,40208591,45510324,31.9,5,0.5,27.18
"Argentina",2022-01-31,8400422,125514,40247794,45510324,31.9,5,0.47,27.15
"Argentina",2022-02-01,8400422,125514,40286454,45510324,31.9,5,0.44,27.12
"Argentina",2022-02-02,8400422,125514,40320458,45510324,31.9,5,0.41,27.09
"Argentina",2022-02-03,8400422,125514,40351085,45510324,31.9,5,0.4,27.07
"Argentina",2022-02-04,8400422,125514,40385256,45510324,31.9,5,0.38,27.04
"Argentina",2022-02-05,8400422,125514,40396694,45510324,31.9,5,0.37,27.03
"Argentina",2022-02-06,8627251,126726,40403999,45510324,31.9,5,0.36,27.02
"Argentina",2022-02-07,8627251,126726,40437334,45510324,31.9,5,0.33,26.99
"Argentina",2022-02-08,8627251,126726,40470563,45510324,31.9,5,0.32,26.96
"Argentina",2022-02-09,8627251,126726,40503361,45510324,31.9,5,0.3,26.93
